"","_id","bonusPointsEarned","bonusPointsEarnedReason","createDate","dateScanned","finishedDate","modifyDate","pointsAwardedDate","pointsEarned...9","purchaseDate","purchasedItemCount","barcode","description","finalPrice","itemPrice","needsFetchReview","partnerItemId","preventTargetGapPoints","quantityPurchased","userFlaggedBarcode","userFlaggedNewItem","userFlaggedPrice","userFlaggedQuantity","needsFetchReviewReason","pointsNotAwardedReason","pointsPayerId","rewardsGroup","rewardsProductPartnerId","userFlaggedDescription","originalMetaBriteBarcode","originalMetaBriteDescription","brandCode","competitorRewardsGroup","discountedItemPrice","originalReceiptItemText","itemNumber","originalMetaBriteQuantityPurchased","pointsEarned...38","targetPrice","competitiveProduct","originalFinalPrice","originalMetaBriteItemPrice","deleted","priceAfterCoupon","metabriteCampaignId","rewardsReceiptStatus","totalSpent","userId"
"6118","601341150a7214ad5000002e",NA,NA,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6119","601341150a7214ad5000002e",NA,NA,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6120","601341150a7214ad5000002e",NA,NA,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6121","601341150a7214ad5000002e",NA,NA,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,2021-01-28 16:56:21,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6122","6012e6380a720f05f800001c",NA,NA,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6123","6012e6380a720f05f800001c",NA,NA,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6124","6012e6380a720f05f800001c",NA,NA,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6125","6012e6380a720f05f800001c",NA,NA,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,2021-01-28 10:28:40,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6126","6012e62d0a720f05f8000012",NA,NA,2021-01-28 10:28:29,2021-01-28 10:28:29,2021-01-28 10:28:30,2021-01-28 10:28:30,2021-01-28 10:28:30,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6127","6012e62d0a720f05f8000012",NA,NA,2021-01-28 10:28:29,2021-01-28 10:28:29,2021-01-28 10:28:30,2021-01-28 10:28:30,2021-01-28 10:28:30,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6128","6012e62d0a720f05f8000012",NA,NA,2021-01-28 10:28:29,2021-01-28 10:28:29,2021-01-28 10:28:30,2021-01-28 10:28:30,2021-01-28 10:28:30,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6129","6012e62d0a720f05f8000012",NA,NA,2021-01-28 10:28:29,2021-01-28 10:28:29,2021-01-28 10:28:30,2021-01-28 10:28:30,2021-01-28 10:28:30,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6130","601341040a7214ad50000026",NA,NA,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6131","601341040a7214ad50000026",NA,NA,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6132","601341040a7214ad50000026",NA,NA,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6133","601341040a7214ad50000026",NA,NA,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,2021-01-28 16:56:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6134","6012e64f0a720f05f8000032",NA,NA,2021-01-28 10:29:03,2021-01-28 10:29:03,2021-01-28 10:29:04,2021-01-28 10:29:04,2021-01-28 10:29:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6135","6012e64f0a720f05f8000032",NA,NA,2021-01-28 10:29:03,2021-01-28 10:29:03,2021-01-28 10:29:04,2021-01-28 10:29:04,2021-01-28 10:29:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6136","6012e64f0a720f05f8000032",NA,NA,2021-01-28 10:29:03,2021-01-28 10:29:03,2021-01-28 10:29:04,2021-01-28 10:29:04,2021-01-28 10:29:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6137","6012e64f0a720f05f8000032",NA,NA,2021-01-28 10:29:03,2021-01-28 10:29:03,2021-01-28 10:29:04,2021-01-28 10:29:04,2021-01-28 10:29:04,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6138","601340fc0a720f05f8000089",NA,NA,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6139","601340fc0a720f05f8000089",NA,NA,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6140","601340fc0a720f05f8000089",NA,NA,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6141","601340fc0a720f05f8000089",NA,NA,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,2021-01-28 16:55:56,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6142","60132b740a7214ad50000012",5,"All-receipts receipt bonus",2021-01-28 15:24:04,2021-01-28 15:24:04,2021-01-28 15:24:11,2021-01-28 15:24:11,2021-01-28 15:24:05,"5.0",2021-01-27 15:24:03,2,"4011","ITEM NOT FOUND","1","1",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","60132acb73c60b3ca7f3ba32"
"6143","60132b740a7214ad50000012",5,"All-receipts receipt bonus",2021-01-28 15:24:04,2021-01-28 15:24:04,2021-01-28 15:24:11,2021-01-28 15:24:11,2021-01-28 15:24:05,"5.0",2021-01-27 15:24:03,2,"1234",NA,"2.56","2.56",TRUE,"2",TRUE,3,"1234",TRUE,"2.56",3,"USER_FLAGGED",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","1.00","60132acb73c60b3ca7f3ba32"
"6144","6012e6430a720f05f8000026",NA,NA,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6145","6012e6430a720f05f8000026",NA,NA,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6146","6012e6430a720f05f8000026",NA,NA,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"2",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6147","6012e6430a720f05f8000026",NA,NA,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,2021-01-28 10:28:51,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"3",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6148","60132b860a720f05f8000075",750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-01-28 15:24:22,2021-01-28 15:24:22,2021-01-28 15:24:23,2021-01-28 15:24:27,2021-01-28 15:24:23,"850.0",2021-01-27 18:00:00,1,"4011","ITEM NOT FOUND","24.00","24.00",FALSE,"1",TRUE,1,"4011",TRUE,"24.00",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FINISHED","24.00","60132b85a4b74c3cbc516295"
"6149","601341160a720f05f8000095",NA,NA,2021-01-28 16:56:22,2021-01-28 16:56:22,2021-01-28 16:56:22,2021-01-28 16:56:22,2021-01-28 16:56:22,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"0",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
"6150","601341160a720f05f8000095",NA,NA,2021-01-28 16:56:22,2021-01-28 16:56:22,2021-01-28 16:56:22,2021-01-28 16:56:22,2021-01-28 16:56:22,"840.0",2021-01-27 18:00:00,4,"036000320893","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","21.00","21.00",NA,"1",NA,1,NA,NA,NA,NA,NA,NA,"550b2565e4b001d5e9e4146f","HUGGIES ONE AND DONE SIMPLY CLEAN BABY WIPES 200 COUNT OR LARGER","550b2565e4b001d5e9e4146f",NA,NA,NA,NA,NA,"21.00","HUGGIES SIMPLY CLEAN PREMOISTENED WIPE FRAGRANCE FREE BAG 216 COUNT","4023",NA,"210.0",NA,NA,NA,NA,NA,NA,NA,"FINISHED","84.00","5fa41775898c7a11a6bcef3e"
